Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location
Jak se mají ženy v českém filmu,02/08/2023,10:00,02/08/2023,11:30,False,"90 min.
Producentky, filmařky, režisérky, scenáristky, dokumentaristky. I na české scéně je jich čím dál víc, o genderové rovnosti ve filmovém průmyslu se ale podle aktérek hovořit stále nedá. Kde vidí strukturální problémy? Co se má změnit? A jak bezpečně se v prostředí českého filmu cítí herečky?
https://program.lfs.cz/detail/?film=How-Are-Czech-Female-Filmmakers","Uherské Hradiště, Respekt stan"
David Koller,02/08/2023,20:30,02/08/2023,21:45,False,"75 min.

https://program.lfs.cz/detail/?film=David-Koller","Uherské Hradiště, Kolejní nádvoří"
Dopad,30/07/2023,20:00,30/07/2023,20:20,False,"A. Chovanová, M. Steigerová, S. Doležalová, K. Vávrová, V. Jalůvková, K. Bačová, O. Klein, O. Šarovská, O. Tešnar / Česká republika 2023 / 20 min.
Lidstvo se postupně samo ničí, ale co kdyby mu k tomu ještě něco pomohlo? Premiérové uvedení animované minisérie, která vypráví skrze čtyři autorské filmy příběh o jedné náhodné apokalypse.
https://program.lfs.cz/detail/?film=Impact","Uherské Hradiště, Stan ČT"
Četař York,29/07/2023,21:30,29/07/2023,23:54,False,"Sergeant York / Howard Hawks / USA 1941 / 134 min. / Blu-ray
Komerčně nejúspěšnější film Howarda Hawkse patří zároveň k jeho nejméně typickým: vypráví skutečný příběh farmáře Alvina Yorka, který se navzdory svému pacifismu stal hrdinou první světové války.
https://www.csfd.cz/film/4206-cetar-york/prehled/
https://www.imdb.com/title/tt0034167/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Sergeant-York","Uherské Hradiště, Reduta - Velký sál"
Vysílač LIVE: Budoucnost artových kin,29/07/2023,12:00,29/07/2023,13:30,False,"90 min.
Jaké jsou dlouhodobé vyhlídky artových kin v Česku? Proč by se jejich role v infrastruktuře lokálního kulturního provozu neměla brát na lehkou váhu?  A co jde udělat pro to, aby artová kina byla udržitelná? Podcast Vysílač ve spolupráci s Radiem 1.
https://program.lfs.cz/detail/?film=Vys%c3%adla%c4%8d-Radio-Podcast-LIVE--The-Future-of-Art-House-Cinemas","Uherské Hradiště, Respekt stan"
VHSky: Těžko je smazat,01/08/2023,16:00,01/08/2023,17:00,False,"60 min.
Ty máš ale pěknou držku! Aleš Stuchlý a Tonda Tesař v netradiční roli hostů talkshow představí nový podcast audioportálu mujRozhlas s názvem VHSky: Těžko je smazat! V šestidílné sérii se zaměřují na videokazety, ale také na akční hvězdy, kung-fu nebo erotické thrillery. Pokud to vydržíte do konce, těšte se na kvíz, který otestuje vaše znalosti rychlodabingu a vhskultury. Moderuje Anna Vošalíková.
https://program.lfs.cz/detail/?film=VHS-Tapes--No-Heart-to-Erase","Uherské Hradiště, Stan ČRo"
Investigace ve veřejném zájmu,01/08/2023,17:30,01/08/2023,18:30,False,"60 min.
Reportéři investigativního týmu Radiožurnálu na svých kauzách představí, jak vypadá současná novinářská práce. Proč je vůbec investigativní žurnalistika potřeba? Jak lze snadno pracovat s veřejnými zdroji? Jak se brání ti, kteří nechtějí, aby pravda vyšla najevo?
https://program.lfs.cz/detail/?film=Public-Interest-Investigations","Uherské Hradiště, Stan ČRo"
O Rusku a Ukrajině,31/07/2023,10:00,31/07/2023,11:30,False,"90 min.
Debata o tom, proč je současné Rusko, jaké je. A proč si Ukrajina vybrala cestu svobody.
https://program.lfs.cz/detail/?film=On-Russia-and-Ukraine","Uherské Hradiště, Respekt stan"
Hadí plyn,28/07/2023,17:30,28/07/2023,20:07,False,"David Jařab / Česká republika, Slovensko, Rumunsko 2023 / 112 min. / 15 let / DCP
Tajemný příběh o muži, který se vydává do nitra evropské divočiny, aby objevil sám sebe. David Jařab aktualizuje ikonickou novelu z počátku minulého století a přináší film o střetu kultur a kontinentů s akcentem na xenofobii nebo kolonialismus – zkrátka zkoumá nejhlubší předsudky privilegovaných patriarchálních Evropanů.
https://www.csfd.cz/film/1168740-hadi-plyn/prehled/
https://www.imdb.com/title/tt19636278/reference
https://program.lfs.cz/detail/?film=Snake-Gas","Uherské Hradiště, Klub kultury - Velký sál"
Hadí plyn,31/07/2023,8:30,31/07/2023,10:32,False,"David Jařab / Česká republika, Slovensko, Rumunsko 2023 / 112 min. / 15 let / DCP
Tajemný příběh o muži, který se vydává do nitra evropské divočiny, aby objevil sám sebe. David Jařab aktualizuje ikonickou novelu z počátku minulého století a přináší film o střetu kultur a kontinentů s akcentem na xenofobii nebo kolonialismus – zkrátka zkoumá nejhlubší předsudky privilegovaných patriarchálních Evropanů.
https://www.csfd.cz/film/1168740-hadi-plyn/prehled/
https://www.imdb.com/title/tt19636278/reference
https://program.lfs.cz/detail/?film=Snake-Gas","Uherské Hradiště, Kino Hvězda"
Jedno malé noční tajemství,29/07/2023,8:30,29/07/2023,10:11,False,"Odin maleňkij nočnoj sekret / Natalija Meščaninovová / Rusko 2023 / 91 min. / 18 let / DCP
Čtrnáctiletá Mira by ráda strávila silvestra u kamarádky. Rodičům znalým toho, jak takové večírky končí, se nápad moc nelíbí. Je to láska, strach nebo snad mají jiné důvody pro to, aby Mira bývala v noci doma? Nekompromisní výpověď o fungování současné ruské společnosti na pozadí citlivě rozehraného dramatu o dospívání.
https://www.csfd.cz/film/1302061-odin-malenkij-nocnoj-sekret/hraji/
https://www.imdb.com/title/tt26345827/
https://program.lfs.cz/detail/?film=My-Little-Nighttime-Secret","Uherské Hradiště, Kino Hvězda"
Jedno malé noční tajemství,01/08/2023,20:00,01/08/2023,21:41,False,"Odin maleňkij nočnoj sekret / Natalija Meščaninovová / Rusko 2023 / 91 min. / 18 let / DCP
Čtrnáctiletá Mira by ráda strávila silvestra u kamarádky. Rodičům znalým toho, jak takové večírky končí, se nápad moc nelíbí. Je to láska, strach nebo snad mají jiné důvody pro to, aby Mira bývala v noci doma? Nekompromisní výpověď o fungování současné ruské společnosti na pozadí citlivě rozehraného dramatu o dospívání.
https://www.csfd.cz/film/1302061-odin-malenkij-nocnoj-sekret/hraji/
https://www.imdb.com/title/tt26345827/
https://program.lfs.cz/detail/?film=My-Little-Nighttime-Secret","Uherské Hradiště, Slovácké divadlo"
Oscar Shorts (animované),01/08/2023,21:00,01/08/2023,22:30,False,"90 min.
Ani letos vás iShorts neochudí o tradiční dávku krátkých filmů, které se členové Americké filmové akademie rozhodli nominovat na tu nejblyštivější filmovou sošku, zlatého Oscara. V animovaném výběru promlouvá záhadný pštros k úplně běžnému telemarketérovi. Chlapce na cestě při hledání domova provázejí krtek, liška a kůň nebo budete sledovat, kdy už konečně dopadne ten létající námořník. Takže pokud jste prožili My Year of Dicks, přijďte na blok animovaných krátkých oscarových filmů a váš divácký život možná nabere nový směr.
https://program.lfs.cz/detail/?film=Oscar-Shorts-(animated)","Uherské Hradiště, Respekt stan"
Václav Šálek: FO20GRAFIE,28/07/2023,17:00,28/07/2023,17:30,False,"30 min.
Výstava snímků jihomoravského fotoreportéra ČTK Václava Šálka, která mapuje 20 let jeho práce v národní tiskové agentuře. Ve výběru z jeho bohaté tvorby, která čítá na 80 000 snímků pod značkou ČTK, najdete fotografie z rozličných situací, které všestranný agenturní fotoreportér pokrývá - od politiky přes kulturu, sport až po různé přírodní či jiné katastrofy.
https://program.lfs.cz/detail/?film=V%c3%a1clav-%c5%a0%c3%a1lek--PHO20GRAPHY","Uherské Hradiště, Klub kultury – Galerie Vladimíra Hrocha"
Radio Wave v Míru: Club Matěj,02/08/2023,23:59,03/08/2023,3:59,False,"240 min.

https://program.lfs.cz/detail/?film=Radio-Wave-in-M%c3%adr-Club--Club-Mat%c4%9bj","Uherské Hradiště, Klub Mír (bar)"
Maraton studentských filmů 2023,31/07/2023,22:00,01/08/2023,2:00,False,"240 min.
Česká televize ve spolupráci s Letní filmovou školou již tradičně přináší Maraton studentských filmů, které v posledním roce vznikly pod rukama nových talentů na středních i vysokých školách zaměřených na film a audiovizuální tvorbu napříč celou republikou. Do maratonu je letos zařazeno celkem 25 filmů z 13 různých škol.
https://program.lfs.cz/detail/?film=2023-Student-Film-Marathon","Uherské Hradiště, Letní kino Masarykovo náměstí"
O velkou cenu (hudba: Black Tar Jesus),31/07/2023,15:30,31/07/2023,16:59,False,"O velkou cenu / Vladimír Slavínský / Československo 1922 / 79 min. / HD file

https://www.csfd.cz/film/8507-o-velkou-cenu/recenze/
https://www.imdb.com/title/tt0248247/reference
https://program.lfs.cz/detail/?film=Grand-Prix-(Music--Black-Tar-Jesus)","Uherské Hradiště, Kino Hvězda"
Večer Radia 1: Theremin DJ set,28/07/2023,23:30,29/07/2023,5:30,False,"360 min.

https://program.lfs.cz/detail/?film=The-Night-with-Radio-1--Theremin-DJ-Set","Uherské Hradiště, Klub Mír (bar)"
Citlivý Balanc: Jak žít s vysokou citlivostí?,02/08/2023,17:30,02/08/2023,19:00,False,"90 min.
Přijďte na workshop o vysoké citlivosti, dozvíte se, jak si život lépe uspořádat. Jak se k sobě chovat tak, aby vám bylo lépe. Nabídneme praktická cvičení, zaměříme se na tělo. Budeme hledat a chránit vlastní hranice, být tu pro sebe a ne stále pro druhé. Poznáme, jak s citlivostí fungujeme a co potřebujeme. Jestli si připadáte někdy jiní, vnímáte svět hlouběji a jinak než ostatní, jste snadno zahlcení, unavení, čerpáte ze sporých, ale hlubokých vztahů a přírody, pak je workshop právě pro vás! Provází Alena Wehle, terapeutka, zážitková pedagožka a autorka knihy Citlivka, a Petr Bouška, autor podcastu Balanc, lektor a terapeut ve výcviku.
https://program.lfs.cz/detail/?film=Balance--Tips-for-Highly-Sensitive-People","Uherské Hradiště, Stan ČRo"
"František, prosťáček boží",01/08/2023,20:30,01/08/2023,22:06,False,"Francesco, giullare di Dio / Roberto Rossellini / Itálie 1950 / 86 min. / DCP
Ne všechny neorealistické filmy se pokoušely o zachycování soudobé poválečné italské reality. Roberto Rossellini po válečné trilogii zvolil námět, který byl v kontextu jeho tvorby velmi překvapivý – ve své kytici z františkánských legend se pokusil o zachycení radostí i strastí středověké spirituality.
https://www.csfd.cz/film/7868-frantisek-prostacek-bozi/
https://www.imdb.com/title/tt0042477/
https://program.lfs.cz/detail/?film=The-Flowers-of-St-Francis","Uherské Hradiště, Sportovní hala"
Směšný pán,01/08/2023,19:30,01/08/2023,20:58,False,"Karel Kachyňa / ČSSR 1969 / 78 min. / HD file
Konec šedesátých let Janu Procházkovi přinesl kromě hluboké deziluze z dějinného vývoje i první příznaky zdravotních potíží. Poprvé musel být hospitalizován na jaře 1968 a právě z této epizody vytěžili společně s Kachyňou základ pro scénář jejich předposledního filmu, jenž završuje volný cyklus intimních dramat ze života (krom)obyčejných lidí.
https://www.csfd.cz/film/4977-smesny-pan/recenze/
https://www.imdb.com/title/tt0065002/reference
https://program.lfs.cz/detail/?film=A-Ridiculous-Gentleman","Uherské Hradiště, Kino Mír"
King Hu a poetika zenu,02/08/2023,17:30,02/08/2023,19:00,False,"90 min.
Ambiciózní projekt, divácký propadák, cinefilní fenomén a nakonec kanonické dílo. Tak lze shrnout komplikovanou cestu wu-sia velkofilmu Dotek zenu, za nímž stojí pekingský rodák King Hu. Přednáška využije tříhodinový opus jako odrazový můstek pro pochopení tvorby filmaře plného paradoxů. Filmaře, který během tří dekád vyjednával se žánrovými konvencemi, aby dosáhl účinků jako nikdo před ním. Zaměříme se na jeho výjimečnou kariéru, ale také hlavní žánrové tendence tchajwanského a hongkongského filmu 60. až 70. let, s nimiž si Hu obratně zahrával.
https://program.lfs.cz/detail/?film=King-Hu--A-Poetics-of-Zen","Uherské Hradiště, Klub kultury - Malý sál"
Filmy a vztahy,01/08/2023,18:00,01/08/2023,19:30,False,"90 min.
Romantické komedie a jejich happy endy, ale i porno, které dává často nerealistický pohled na lidskou sexualitu. Jak mění to, co vidíme na obrazovkách televizí a kin, vnímání našich vztahů a nás samotných? Pomáhají, nebo škodí příběhy z filmových pláten tomu, jak se k sobě chováme, nebo se z nich můžeme i něco přiučit? A vyvíjí se, jak filmový a televizní průmysl zobrazuje realitu nejen intimních vztahů?
https://program.lfs.cz/detail/?film=Films-and-Relationships","Uherské Hradiště, Respekt stan"
Anna Beata Háblová: Směna,30/07/2023,18:00,30/07/2023,19:00,False,"60 min.
Hrdinkou knihy je mladá výtvarnice Petra, která trýznivě balancuje mezi touhou po uměleckém uplatnění a odvržením všeho, co souvisí s její prvotní životní volbou. Jako ostře řezané reliéfy se jí vynořují vzpomínky na studium malby, které ji podstatně formovalo. A vedle toho je tu i namáhavá, neradostná přítomnost spočívající v monotónní práci pokladní v supermarketu, k níž se z pragmatických důvodů uchýlila.
https://program.lfs.cz/detail/?film=Anna-Beata-H%c3%a1blov%c3%a1--Sm%c4%9bna-(The-Shift)","Uherské Hradiště, Stan literatury/Nové reality"
Slavnostní zahájení + Bod obnovy,29/07/2023,19:00,29/07/2023,22:06,False,"Robert Hloz / Česká republika, Slovensko, Polsko, Srbsko 2023 / 111 min. / DCP
Strhující a vizuálně mimořádně působivá sci-fi o Evropě blízké budoucnosti. Ústava zaručuje každému člověku právo na „jeden celý život“. Stačí si jen každých 48 hodin vytvářet digitální zálohu – bod obnovy. Ne všichni s tím ale souhlasí. Jednoduchý případ dvojnásobné vraždy se tak začíná nečekaně komplikovat.
https://www.csfd.cz/film/1242515-bod-obnovy/prehled/
https://www.imdb.com/title/tt9362492/reference
https://program.lfs.cz/detail/?film=Opening-Ceremony-%2b-Restore-Point","Uherské Hradiště, Kino Hvězda"
Nick Cave: 20 000 dní na Zemi,04/08/2023,23:59,05/08/2023,1:36,False,"20,000 Days on Earth / Iain Forsyth, Jane Pollardová / Velká Británie 2014 / 97 min. / DCP
Zpěváka, spisovatele, scenáristu, skladatele a příležitostného herce Nicka Cavea obklopuje démonická a temná svatozář. Stylizovaná dokufikce Iaina Forsytha a Jane Pollardové jí jen přidává na intenzitě. Sám Nick Cave pak s ironickým úšklebkem upevňuje svůj post výjimečné umělecké ikony.
https://www.csfd.cz/film/361536-nick-cave-20-000-dni-na-zemi/recenze/
https://www.imdb.com/title/tt2920540/reference
https://program.lfs.cz/detail/?film=20%2c000-Days-on-Earth","Uherské Hradiště, Letní kino Masarykovo náměstí"
Psí maso,31/07/2023,16:00,31/07/2023,18:06,False,"Carne de perro / Fernando Guzzoni / Chile, Francie, Německo 2012 / 81 min. / 15 let / Blu-ray
Film mladého chilského režiséra se odehrává v současnosti a v prvním plánu sleduje všední život jednoho osamělého, psychicky labilního muže ve středním věku, který se podle všeho pokouší osvobodit od své temné minulosti. V druhém plánu lze vnímat obecnější výpověď o traumatech posttotalitní společnosti.
https://www.csfd.cz/film/345897-psi-maso/recenze/
https://www.imdb.com/title/tt2424906/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Dog-Flesh","Uherské Hradiště, Kino Mír"
